9300;0; 0;0;2D;Random; 2;false;0;10;1;248.113;1.#INF;29;7;16;0;0;
9400;0; 0;0;2D;Random; 2;false;0;10;1;662.033;1.#INF;91;21;8;1;0;
9400;0; 0;0;2D;Random; 2;false;0;10;1;662.033;1.#INF;91;21;8;6;0;
9500;0; 0;0;2D;Random; 2;false;0;10;1;343.042;1.#INF;909;486;21;113;0;
9500;0; 0;0;2D;Random; 2;false;0;10;1;343.042;1.#INF;909;486;21;214;0;
9600;0; 0;0;2D;Random; 2;false;0;10;1;439.439;1.#INF;64;23;17;1;0;
9600;0; 0;0;2D;Random; 2;false;0;10;1;439.439;1.#INF;64;23;17;1;0;
9700;0; 0;0;2D;Random; 2;false;0;10;1;684.326;1.#INF;223;61;13;4;0;
9700;0; 0;0;2D;Random; 2;false;0;10;1;684.326;1.#INF;223;61;13;8;0;
9800;0; 0;0;2D;Random; 2;false;0;10;1;1055;1.#INF;137;32;23;1;0;
9800;0; 0;0;2D;Random; 2;false;0;10;1;1055;1.#INF;137;32;23;4;0;
9900;0; 0;0;2D;Random; 2;false;0;10;1;420.785;1.#INF;78;17;31;1;0;
9900;0; 0;0;2D;Random; 2;false;0;10;1;420.785;1.#INF;78;17;31;14;0;
100;0; 0;0;2D;Random; 0;false;1;100;1;648.289;1.#INF;0;1;13;0;0;
100;0; 0;0;2D;Random; 0;false;1;100;1;648.289;1.#INF;0;1;13;0;0;
200;0; 0;0;2D;Random; 0;false;1;100;1;323.159;1.#INF;0;2;0;0;0;
200;0; 0;0;2D;Random; 0;false;1;100;1;323.159;1.#INF;0;2;0;0;0;
300;0; 0;0;2D;Random; 0;false;1;100;1;247.185;1.#INF;0;1;0;0;0;
300;0; 0;0;2D;Random; 0;false;1;100;1;247.185;1.#INF;0;1;0;0;0;
400;0; 0;0;2D;Random; 0;false;1;100;1;814.02;1.#INF;0;4;0;0;0;
400;0; 0;0;2D;Random; 0;false;1;100;1;814.02;1.#INF;0;4;0;0;0;
500;0; 0;0;2D;Random; 0;false;1;100;1;766.131;1.#INF;0;2;0;0;0;
500;0; 0;0;2D;Random; 0;false;1;100;1;766.131;1.#INF;0;2;0;0;0;
600;0; 0;0;2D;Random; 0;false;1;100;1;321.376;1.#INF;10;26;0;0;0;
600;0; 0;0;2D;Random; 0;false;1;100;1;321.376;1.#INF;10;26;0;1;0;
700;0; 0;0;2D;Random; 0;false;1;100;1;1094.47;1.#INF;0;2;19;0;0;
700;0; 0;0;2D;Random; 0;false;1;100;1;1094.47;1.#INF;0;2;19;0;0;
800;0; 0;0;2D;Random; 0;false;1;100;1;1058.03;1.#INF;30;32;0;0;0;
800;0; 0;0;2D;Random; 0;false;1;100;1;1058.03;1.#INF;30;32;0;3;0;
900;0; 0;0;2D;Random; 0;false;1;100;1;1006.91;1.#INF;28;60;26;1;0;
900;0; 0;0;2D;Random; 0;false;1;100;1;1006.91;1.#INF;28;60;26;2;0;
1000;0; 0;0;2D;Random; 0;false;1;100;1;1002.39;1.#INF;0;807;24;26;0;
1000;0; 0;0;2D;Random; 0;false;1;100;1;1002.39;1.#INF;0;807;24;45;0;
1100;0; 0;0;2D;Random; 0;false;1;100;1;995.925;1.#INF;60;104;0;2;0;
1100;0; 0;0;2D;Random; 0;false;1;100;1;995.925;1.#INF;60;104;0;3;0;
1200;0; 0;0;2D;Random; 0;false;1;100;1;1085.43;1.#INF;68;68;31;1;0;
1200;0; 0;0;2D;Random; 0;false;1;100;1;1085.43;1.#INF;68;68;31;8;0;
1300;0; 0;0;2D;Random; 0;false;1;100;1;488.985;1.#INF;12;13;37;0;0;
1300;0; 0;0;2D;Random; 0;false;1;100;1;488.985;1.#INF;12;13;37;0;0;
1400;0; 0;0;2D;Random; 0;false;1;100;1;893.031;1.#INF;39;23;14;0;0;
1400;0; 0;0;2D;Random; 0;false;1;100;1;893.031;1.#INF;39;23;14;1;0;
1500;0; 0;0;2D;Random; 0;false;1;100;1;740.578;1.#INF;43;22;20;0;0;
1500;0; 0;0;2D;Random; 0;false;1;100;1;740.578;1.#INF;43;22;20;1;0;
1600;0; 0;0;2D;Random; 0;false;1;100;1;399.854;1.#INF;30;12;19;0;0;
1600;0; 0;0;2D;Random; 0;false;1;100;1;399.854;1.#INF;30;12;19;1;0;
1700;0; 0;0;2D;Random; 0;false;1;100;1;690.478;1.#INF;35;22;12;0;0;
1700;0; 0;0;2D;Random; 0;false;1;100;1;690.478;1.#INF;35;22;12;0;0;
1800;0; 0;0;2D;Random; 0;false;1;100;1;930.594;1.#INF;55;16;16;1;0;
1800;0; 0;0;2D;Random; 0;false;1;100;1;930.594;1.#INF;55;16;16;4;0;
1900;0; 0;0;2D;Random; 0;false;1;100;1;947.83;1.#INF;52;20;17;1;0;
1900;0; 0;0;2D;Random; 0;false;1;100;1;947.83;1.#INF;52;20;17;1;0;
2000;0; 0;0;2D;Random; 0;false;1;100;1;677.634;1.#INF;58;10;18;1;0;
2000;0; 0;0;2D;Random; 0;false;1;100;1;677.634;1.#INF;58;10;18;0;0;
2100;0; 0;0;2D;Random; 0;false;1;100;1;340.753;1.#INF;31;5;11;0;0;
2100;0; 0;0;2D;Random; 0;false;1;100;1;340.753;1.#INF;31;5;11;0;0;
2200;0; 0;0;2D;Random; 0;false;1;100;1;287.214;1.#INF;22;4;6;0;0;
2200;0; 0;0;2D;Random; 0;false;1;100;1;287.214;1.#INF;22;4;6;0;0;
2300;0; 0;0;2D;Random; 0;false;1;100;1;1047.08;1.#INF;75;17;5;1;0;
2300;0; 0;0;2D;Random; 0;false;1;100;1;1047.08;1.#INF;75;17;5;4;0;
2400;0; 0;0;2D;Random; 0;false;1;100;1;656.719;1.#INF;69;13;18;1;0;
2400;0; 0;0;2D;Random; 0;false;1;100;1;656.719;1.#INF;69;13;18;1;0;
2500;0; 0;0;2D;Random; 0;false;1;100;1;1046.44;1.#INF;84;14;13;1;0;
2500;0; 0;0;2D;Random; 0;false;1;100;1;1046.44;1.#INF;84;14;13;2;0;
2600;0; 0;0;2D;Random; 0;false;1;100;1;378.076;1.#INF;31;5;15;1;0;
2600;0; 0;0;2D;Random; 0;false;1;100;1;378.076;1.#INF;31;5;15;0;0;
2700;0; 0;0;2D;Random; 0;false;1;100;1;628.793;1.#INF;52;9;6;1;0;
2700;0; 0;0;2D;Random; 0;false;1;100;1;628.793;1.#INF;52;9;6;0;0;
2800;0; 0;0;2D;Random; 0;false;1;100;1;665.846;1.#INF;68;10;10;0;0;
2800;0; 0;0;2D;Random; 0;false;1;100;1;665.846;1.#INF;68;10;10;2;0;
2900;0; 0;0;2D;Random; 0;false;1;100;1;661.414;1.#INF;64;11;11;0;0;
2900;0; 0;0;2D;Random; 0;false;1;100;1;661.414;1.#INF;64;11;11;1;0;
100;0; 0;0;2D;Random; 1;false;1;100;1;667.538;1.#INF;0;1;12;0;0;
100;0; 0;0;2D;Random; 1;false;1;100;1;667.538;1.#INF;0;1;12;0;0;
200;0; 0;0;2D;Random; 1;false;1;100;1;420.571;1.#INF;0;2;0;0;0;
200;0; 0;0;2D;Random; 1;false;1;100;1;420.571;1.#INF;0;2;0;0;0;
300;0; 0;0;2D;Random; 1;false;1;100;1;842.09;1.#INF;0;1;0;0;0;
300;0; 0;0;2D;Random; 1;false;1;100;1;842.09;1.#INF;0;1;0;0;0;
400;0; 0;0;2D;Random; 1;false;1;100;1;616.261;1.#INF;0;2;0;0;0;
400;0; 0;0;2D;Random; 1;false;1;100;1;616.261;1.#INF;0;2;0;0;0;
500;0; 0;0;2D;Random; 1;false;1;100;1;809.916;1.#INF;0;15;0;0;0;
500;0; 0;0;2D;Random; 1;false;1;100;1;809.916;1.#INF;0;15;0;0;0;
600;0; 0;0;2D;Random; 1;false;1;100;1;727.885;1.#INF;0;3;0;0;0;
600;0; 0;0;2D;Random; 1;false;1;100;1;727.885;1.#INF;0;3;0;0;0;
700;0; 0;0;2D;Random; 1;false;1;100;1;666.82;1.#INF;0;8;0;0;0;
700;0; 0;0;2D;Random; 1;false;1;100;1;666.82;1.#INF;0;8;0;0;0;
800;0; 0;0;2D;Random; 1;false;1;100;1;644.618;1.#INF;0;58;0;0;0;
800;0; 0;0;2D;Random; 1;false;1;100;1;644.618;1.#INF;0;58;0;2;0;
900;0; 0;0;2D;Random; 1;false;1;100;1;474.814;1.#INF;0;4;0;0;0;
900;0; 0;0;2D;Random; 1;false;1;100;1;474.814;1.#INF;0;4;0;0;0;
1000;0; 0;0;2D;Random; 1;false;1;100;1;714.061;1.#INF;0;907;0;79;0;
1000;0; 0;0;2D;Random; 1;false;1;100;1;714.061;1.#INF;0;907;0;67;0;
1100;0; 0;0;2D;Random; 1;false;1;100;1;954.286;1.#INF;0;943;0;47;0;
1100;0; 0;0;2D;Random; 1;false;1;100;1;954.286;1.#INF;0;943;0;78;0;
1200;0; 0;0;2D;Random; 1;false;1;100;1;872.291;1.#INF;0;1149;0;59;0;
1200;0; 0;0;2D;Random; 1;false;1;100;1;872.291;1.#INF;0;1149;0;94;0;
1300;0; 0;0;2D;Random; 1;false;1;100;1;1176.16;1.#INF;112;797;0;51;0;
1300;0; 0;0;2D;Random; 1;false;1;100;1;1176.16;1.#INF;112;797;0;188;0;
1400;0; 0;0;2D;Random; 1;false;1;100;1;951.75;1.#INF;108;398;36;44;0;
1400;0; 0;0;2D;Random; 1;false;1;100;1;951.75;1.#INF;108;398;36;36;0;
1500;0; 0;0;2D;Random; 1;false;1;100;1;428.029;1.#INF;97;113;18;10;0;
1500;0; 0;0;2D;Random; 1;false;1;100;1;428.029;1.#INF;97;113;18;30;0;
1600;0; 0;0;2D;Random; 1;false;1;100;1;918.088;1.#INF;154;709;9;42;0;
1600;0; 0;0;2D;Random; 1;false;1;100;1;918.088;1.#INF;154;709;9;54;0;
1700;0; 0;0;2D;Random; 1;false;1;100;1;799.74;1.#INF;145;514;21;78;0;
1700;0; 0;0;2D;Random; 1;false;1;100;1;799.74;1.#INF;145;514;21;123;0;
1800;0; 0;0;2D;Random; 1;false;1;100;1;459.71;1.#INF;86;99;18;10;0;
1800;0; 0;0;2D;Random; 1;false;1;100;1;459.71;1.#INF;86;99;18;40;0;
1900;0; 0;0;2D;Random; 1;false;1;100;1;355.695;1.#INF;81;68;10;2;0;
1900;0; 0;0;2D;Random; 1;false;1;100;1;355.695;1.#INF;81;68;10;3;0;
2000;0; 0;0;2D;Random; 1;false;1;100;1;378.655;1.#INF;93;150;7;8;0;
2000;0; 0;0;2D;Random; 1;false;1;100;1;378.655;1.#INF;93;150;7;20;0;
2100;0; 0;0;2D;Random; 1;false;1;100;1;514.15;1.#INF;200;237;8;51;0;
2100;0; 0;0;2D;Random; 1;false;1;100;1;514.15;1.#INF;200;237;8;62;0;
2200;0; 0;0;2D;Random; 1;false;1;100;1;608.031;1.#INF;248;363;11;67;0;
2200;0; 0;0;2D;Random; 1;false;1;100;1;608.031;1.#INF;248;363;11;97;0;
2300;0; 0;0;2D;Random; 1;false;1;100;1;870.615;1.#INF;351;975;11;111;0;
2300;0; 0;0;2D;Random; 1;false;1;100;1;870.615;1.#INF;351;975;11;129;0;
2400;0; 0;0;2D;Random; 1;false;1;100;1;502.978;1.#INF;251;248;21;28;0;
2400;0; 0;0;2D;Random; 1;false;1;100;1;502.978;1.#INF;251;248;21;58;0;
2500;0; 0;0;2D;Random; 1;false;1;100;1;444.814;1.#INF;138;149;9;19;0;
2500;0; 0;0;2D;Random; 1;false;1;100;1;444.814;1.#INF;138;149;9;10;0;
2600;0; 0;0;2D;Random; 1;false;1;100;1;1068.47;1.#INF;312;1382;8;236;0;
2600;0; 0;0;2D;Random; 1;false;1;100;1;1068.47;1.#INF;312;1382;8;222;0;
2700;0; 0;0;2D;Random; 1;false;1;100;1;1078.2;1.#INF;312;1660;17;138;0;
2700;0; 0;0;2D;Random; 1;false;1;100;1;1078.2;1.#INF;312;1660;17;319;0;
2800;0; 0;0;2D;Random; 1;false;1;100;1;505.926;1.#INF;300;293;19;24;0;
2800;0; 0;0;2D;Random; 1;false;1;100;1;505.926;1.#INF;300;293;19;89;0;
2900;0; 0;0;2D;Random; 1;false;1;100;1;964.069;1.#INF;325;1604;9;247;0;
2900;0; 0;0;2D;Random; 1;false;1;100;1;964.069;1.#INF;325;1604;9;253;0;
100;0; 0;0;2D;Random; 2;false;1;100;1;245.72;1.#INF;0;1;17;0;0;
100;0; 0;0;2D;Random; 2;false;1;100;1;245.72;1.#INF;0;1;17;0;0;
200;0; 0;0;2D;Random; 2;false;1;100;1;1157.76;1.#INF;0;1;0;1;0;
200;0; 0;0;2D;Random; 2;false;1;100;1;1157.76;1.#INF;0;1;0;0;0;
300;0; 0;0;2D;Random; 2;false;1;100;1;841.945;1.#INF;0;1;0;0;0;
300;0; 0;0;2D;Random; 2;false;1;100;1;841.945;1.#INF;0;1;0;0;0;
400;0; 0;0;2D;Random; 2;false;1;100;1;1028.41;1.#INF;0;4;0;0;0;
400;0; 0;0;2D;Random; 2;false;1;100;1;1028.41;1.#INF;0;4;0;0;0;
500;0; 0;0;2D;Random; 2;false;1;100;1;858.144;1.#INF;0;7;0;0;0;
500;0; 0;0;2D;Random; 2;false;1;100;1;858.144;1.#INF;0;7;0;0;0;
600;0; 0;0;2D;Random; 2;false;1;100;1;800.106;1.#INF;0;11;0;0;0;
600;0; 0;0;2D;Random; 2;false;1;100;1;800.106;1.#INF;0;11;0;0;0;
700;0; 0;0;2D;Random; 2;false;1;100;1;818.805;1.#INF;0;289;0;5;0;
700;0; 0;0;2D;Random; 2;false;1;100;1;818.805;1.#INF;0;289;0;6;0;
800;0; 0;0;2D;Random; 2;false;1;100;1;660.564;1.#INF;14;271;0;8;0;
800;0; 0;0;2D;Random; 2;false;1;100;1;660.564;1.#INF;14;271;0;9;0;
900;0; 0;0;2D;Random; 2;false;1;100;1;775.898;1.#INF;41;127;32;2;0;
900;0; 0;0;2D;Random; 2;false;1;100;1;775.898;1.#INF;41;127;32;6;0;
1000;0; 0;0;2D;Random; 2;false;1;100;1;699.22;1.#INF;47;573;30;14;0;
1000;0; 0;0;2D;Random; 2;false;1;100;1;699.22;1.#INF;47;573;30;30;0;
1100;0; 0;0;2D;Random; 2;false;1;100;1;684.351;1.#INF;45;51;54;1;0;
1100;0; 0;0;2D;Random; 2;false;1;100;1;684.351;1.#INF;45;51;54;1;0;
1200;0; 0;0;2D;Random; 2;false;1;100;1;304.645;1.#INF;0;1124;21;74;0;
1200;0; 0;0;2D;Random; 2;false;1;100;1;304.645;1.#INF;0;1124;21;103;0;
1300;0; 0;0;2D;Random; 2;false;1;100;1;754.221;1.#INF;111;170;0;7;0;
1300;0; 0;0;2D;Random; 2;false;1;100;1;754.221;1.#INF;111;170;0;28;0;
1400;0; 0;0;2D;Random; 2;false;1;100;1;486.496;1.#INF;54;112;43;2;0;
1400;0; 0;0;2D;Random; 2;false;1;100;1;486.496;1.#INF;54;112;43;11;0;
1500;0; 0;0;2D;Random; 2;false;1;100;1;420.876;1.#INF;17;7;28;0;0;
1500;0; 0;0;2D;Random; 2;false;1;100;1;420.876;1.#INF;17;7;28;0;0;
1600;0; 0;0;2D;Random; 2;false;1;100;1;482.213;1.#INF;28;7;8;0;0;
1600;0; 0;0;2D;Random; 2;false;1;100;1;482.213;1.#INF;28;7;8;0;0;
1700;0; 0;0;2D;Random; 2;false;1;100;1;788.665;1.#INF;55;25;8;0;0;
1700;0; 0;0;2D;Random; 2;false;1;100;1;788.665;1.#INF;55;25;8;3;0;
1800;0; 0;0;2D;Random; 2;false;1;100;1;320.734;1.#INF;104;63;20;2;0;
1800;0; 0;0;2D;Random; 2;false;1;100;1;320.734;1.#INF;104;63;20;2;0;
1900;0; 0;0;2D;Random; 2;false;1;100;1;637.845;1.#INF;43;10;9;0;0;
1900;0; 0;0;2D;Random; 2;false;1;100;1;637.845;1.#INF;43;10;9;0;0;
2000;0; 0;0;2D;Random; 2;false;1;100;1;655.804;1.#INF;74;30;11;0;0;
2000;0; 0;0;2D;Random; 2;false;1;100;1;655.804;1.#INF;74;30;11;5;0;
2100;0; 0;0;2D;Random; 2;false;1;100;1;400.436;1.#INF;67;23;15;0;0;
2100;0; 0;0;2D;Random; 2;false;1;100;1;400.436;1.#INF;67;23;15;5;0;
2200;0; 0;0;2D;Random; 2;false;1;100;1;618.453;1.#INF;66;25;11;0;0;
2200;0; 0;0;2D;Random; 2;false;1;100;1;618.453;1.#INF;66;25;11;3;0;
2300;0; 0;0;2D;Random; 2;false;1;100;1;1127.53;1.#INF;107;28;14;1;0;
2300;0; 0;0;2D;Random; 2;false;1;100;1;1127.53;1.#INF;107;28;14;10;0;
2400;0; 0;0;2D;Random; 2;false;1;100;1;600.907;1.#INF;57;9;23;1;0;
2400;0; 0;0;2D;Random; 2;false;1;100;1;600.907;1.#INF;57;9;23;0;0;
2500;0; 0;0;2D;Random; 2;false;1;100;1;756.41;1.#INF;65;12;10;0;0;
2500;0; 0;0;2D;Random; 2;false;1;100;1;756.41;1.#INF;65;12;10;1;0;
2600;0; 0;0;2D;Random; 2;false;1;100;1;709.017;1.#INF;93;36;13;2;0;
2600;0; 0;0;2D;Random; 2;false;1;100;1;709.017;1.#INF;93;36;13;5;0;
2700;0; 0;0;2D;Random; 2;false;1;100;1;652.412;1.#INF;80;18;14;3;0;
2700;0; 0;0;2D;Random; 2;false;1;100;1;652.412;1.#INF;80;18;14;2;0;
2800;0; 0;0;2D;Random; 2;false;1;100;1;613.371;1.#INF;57;8;13;1;0;
2800;0; 0;0;2D;Random; 2;false;1;100;1;613.371;1.#INF;57;8;13;0;0;
2900;0; 0;0;2D;Random; 2;false;1;100;1;905.144;1.#INF;131;27;9;4;0;
2900;0; 0;0;2D;Random; 2;false;1;100;1;905.144;1.#INF;131;27;9;4;0;
